,fiat_reserve,investors_money,overhead_cost,product_cost,revenue,run,substep,time,timestep,tx_volume
1279,-92017.74383653933,0.5847294466251892,13200.0,0.26224529021677434,3285067.8290822348,1,3,2018-11-17 00:00:00,320,9939.891336293562
1280,-105217.74383653933,0.5847294466251892,13200.0,0.26224529021677434,3285067.8290822348,1,4,2018-11-17 00:00:00,320,9939.891336293562
1281,-105217.74383653933,0.5671875632264335,13210.0,0.14275935025365838,3285067.8290822348,1,1,2018-11-18 00:00:00,321,9942.249176548063
1282,-80362.12089516918,0.5671875632264335,13210.0,0.14275935025365838,3309923.452023605,1,2,2018-11-18 00:00:00,321,9942.249176548063
1283,-80361.55370760596,0.5671875632264335,13210.0,0.14275935025365838,3309923.452023605,1,3,2018-11-18 00:00:00,321,9942.249176548063
1284,-93571.55370760596,0.5671875632264335,13210.0,0.14275935025365838,3309923.452023605,1,4,2018-11-18 00:00:00,321,9942.249176548063
1285,-93571.55370760596,0.5501719363296405,13220.0,0.2581018966361085,3309923.452023605,1,1,2018-11-19 00:00:00,322,9945.44073193936
1286,-68707.95187775756,0.5501719363296405,13220.0,0.2581018966361085,3334787.053853453,1,2,2018-11-19 00:00:00,322,9945.44073193936
1287,-68707.40170582123,0.5501719363296405,13220.0,0.2581018966361085,3334787.053853453,1,3,2018-11-19 00:00:00,322,9945.44073193936
1288,-81927.40170582123,0.5501719363296405,13220.0,0.2581018966361085,3334787.053853453,1,4,2018-11-19 00:00:00,322,9945.44073193936
1289,-81927.40170582123,0.5336667782397512,13230.0,0.17307431648831303,3334787.053853453,1,1,2018-11-20 00:00:00,323,9949.43544711863
1290,-57053.81308802466,0.5336667782397512,13230.0,0.17307431648831303,3359660.6424712497,1,2,2018-11-20 00:00:00,323,9949.43544711863
1291,-57053.27942124642,0.5336667782397512,13230.0,0.17307431648831303,3359660.6424712497,1,3,2018-11-20 00:00:00,323,9949.43544711863
1292,-70283.27942124642,0.5336667782397512,13230.0,0.17307431648831303,3359660.6424712497,1,4,2018-11-20 00:00:00,323,9949.43544711863
1293,-70283.27942124642,0.5176567748925586,13240.0,0.2535890401384376,3359660.6424712497,1,1,2018-11-21 00:00:00,324,9951.344482198045
1294,-45404.91821575131,0.5176567748925586,13240.0,0.2535890401384376,3384539.0036767446,1,2,2018-11-21 00:00:00,324,9951.344482198045
1295,-45404.40055897642,0.5176567748925586,13240.0,0.2535890401384376,3384539.0036767446,1,3,2018-11-21 00:00:00,324,9951.344482198045
1296,-58644.40055897642,0.5176567748925586,13240.0,0.2535890401384376,3384539.0036767446,1,4,2018-11-21 00:00:00,324,9951.344482198045
1297,-58644.40055897642,0.5021270716457819,13250.0,0.3139745176845028,3384539.0036767446,1,1,2018-11-22 00:00:00,325,9953.09708645741
1298,-33761.657842832894,0.5021270716457819,13250.0,0.3139745176845028,3409421.746392888,1,2,2018-11-22 00:00:00,325,9953.09708645741
1299,-33761.15571576125,0.5021270716457819,13250.0,0.3139745176845028,3409421.746392888,1,3,2018-11-22 00:00:00,325,9953.09708645741
1300,-47011.15571576125,0.5021270716457819,13250.0,0.3139745176845028,3409421.746392888,1,4,2018-11-22 00:00:00,325,9953.09708645741
1301,-47011.15571576125,0.4870632594964084,13260.0,0.16567244301510714,3409421.746392888,1,1,2018-11-23 00:00:00,326,9953.409560006934
1302,-22127.631815743913,0.4870632594964084,13260.0,0.16567244301510714,3434305.270292905,1,2,2018-11-23 00:00:00,326,9953.409560006934
1303,-22127.144752484415,0.4870632594964084,13260.0,0.16567244301510714,3434305.270292905,1,3,2018-11-23 00:00:00,326,9953.409560006934
1304,-35387.14475248441,0.4870632594964084,13260.0,0.16567244301510714,3434305.270292905,1,4,2018-11-23 00:00:00,326,9953.409560006934
1305,-35387.14475248441,0.47245136171151614,13270.0,0.11040703148593811,3434305.270292905,1,1,2018-11-24 00:00:00,327,9957.063543986395
1306,-10494.485892518423,0.47245136171151614,13270.0,0.11040703148593811,3459197.929152871,1,2,2018-11-24 00:00:00,327,9957.063543986395
1307,-10494.013441156712,0.47245136171151614,13270.0,0.11040703148593811,3459197.929152871,1,3,2018-11-24 00:00:00,327,9957.063543986395
1308,-23764.013441156712,0.47245136171151614,13270.0,0.11040703148593811,3459197.929152871,1,4,2018-11-24 00:00:00,327,9957.063543986395
1309,-23764.013441156712,0.45827782086017066,13280.0,0.08817553998029128,3459197.929152871,1,1,2018-11-25 00:00:00,328,9960.210137699643
1310,1136.511903092396,0.45827782086017066,13280.0,0.08817553998029128,3484098.4544971203,1,2,2018-11-25 00:00:00,328,9960.210137699643
1311,1136.9701809132562,0.45827782086017066,13280.0,0.08817553998029128,3484098.4544971203,1,3,2018-11-25 00:00:00,328,9960.210137699643
1312,-12143.029819086743,0.45827782086017066,13280.0,0.08817553998029128,3484098.4544971203,1,4,2018-11-25 00:00:00,328,9960.210137699643
1313,-12143.029819086743,0.4445294862343655,13290.0,0.11487906927618807,3484098.4544971203,1,1,2018-11-26 00:00:00,329,9962.759357762847
1314,12763.868575320372,0.4445294862343655,13290.0,0.11487906927618807,3509005.3528915276,1,2,2018-11-26 00:00:00,329,9962.759357762847
1315,12764.313104806606,0.4445294862343655,13290.0,0.11487906927618807,3509005.3528915276,1,3,2018-11-26 00:00:00,329,9962.759357762847
1316,-525.6868951933939,0.4445294862343655,13290.0,0.11487906927618807,3509005.3528915276,1,4,2018-11-26 00:00:00,329,9962.759357762847
1317,-525.6868951933939,0.4311936016473345,13300.0,0.18284985716954366,3509005.3528915276,1,1,2018-11-27 00:00:00,330,9965.103602120013
1318,24387.072110106637,0.4311936016473345,13300.0,0.18284985716954366,3533918.111896828,1,2,2018-11-27 00:00:00,330,9965.103602120013
1319,24387.503303708283,0.4311936016473345,13300.0,0.18284985716954366,3533918.111896828,1,3,2018-11-27 00:00:00,330,9965.103602120013
1320,11087.503303708283,0.4311936016473345,13300.0,0.18284985716954366,3533918.111896828,1,4,2018-11-27 00:00:00,330,9965.103602120013
1321,11087.503303708283,0.41825779359791443,13310.0,0.2009421603025544,3533918.111896828,1,1,2018-11-28 00:00:00,331,9967.612759207654
1322,36006.53520172741,0.41825779359791443,13310.0,0.2009421603025544,3558837.1437948467,1,2,2018-11-28 00:00:00,331,9967.612759207654
1323,36006.95345952101,0.41825779359791443,13310.0,0.2009421603025544,3558837.1437948467,1,3,2018-11-28 00:00:00,331,9967.612759207654
1324,22696.953459521013,0.41825779359791443,13310.0,0.2009421603025544,3558837.1437948467,1,4,2018-11-28 00:00:00,331,9967.612759207654
1325,22696.953459521013,0.405710059789977,13320.0,0.2837549307298744,3558837.1437948467,1,1,2018-11-29 00:00:00,332,9969.044843628826
1326,47619.56556859308,0.405710059789977,13320.0,0.2837549307298744,3583759.7559039188,1,2,2018-11-29 00:00:00,332,9969.044843628826
1327,47619.971278652876,0.405710059789977,13320.0,0.2837549307298744,3583759.7559039188,1,3,2018-11-29 00:00:00,332,9969.044843628826
1328,34299.971278652876,0.405710059789977,13320.0,0.2837549307298744,3583759.7559039188,1,4,2018-11-29 00:00:00,332,9969.044843628826
1329,34299.971278652876,0.3935387579962777,13330.0,0.17533890029475696,3583759.7559039188,1,1,2018-11-30 00:00:00,333,9971.23240147394
1330,59228.052282337725,0.3935387579962777,13330.0,0.17533890029475696,3608687.836907604,1,2,2018-11-30 00:00:00,333,9971.23240147394
1331,59228.445821095724,0.3935387579962777,13330.0,0.17533890029475696,3608687.836907604,1,3,2018-11-30 00:00:00,333,9971.23240147394
1332,45898.445821095724,0.3935387579962777,13330.0,0.17533890029475696,3608687.836907604,1,4,2018-11-30 00:00:00,333,9971.23240147394
1333,45898.445821095724,0.38173259525638936,13340.0,0.08924223139894405,3608687.836907604,1,1,2018-12-01 00:00:00,334,9973.345796857655
1334,70831.81031323987,0.38173259525638936,13340.0,0.08924223139894405,3633621.2013997477,1,2,2018-12-01 00:00:00,334,9973.345796857655
1335,70832.19204583512,0.38173259525638936,13340.0,0.08924223139894405,3633621.2013997477,1,3,2018-12-01 00:00:00,334,9973.345796857655
1336,57492.19204583512,0.38173259525638936,13340.0,0.08924223139894405,3633621.2013997477,1,4,2018-12-01 00:00:00,334,9973.345796857655
1337,57492.19204583512,0.37028061739869766,13350.0,0.0923629134586524,3633621.2013997477,1,1,2018-12-02 00:00:00,335,9974.795993996608
1338,82429.18203082665,0.37028061739869766,13350.0,0.0923629134586524,3658558.1913847392,1,2,2018-12-02 00:00:00,335,9974.795993996608
1339,82429.55231144404,0.37028061739869766,13350.0,0.0923629134586524,3658558.1913847392,1,3,2018-12-02 00:00:00,335,9974.795993996608
1340,69079.55231144404,0.37028061739869766,13350.0,0.0923629134586524,3658558.1913847392,1,4,2018-12-02 00:00:00,335,9974.795993996608
1341,69079.55231144404,0.35917219887673674,13360.0,0.18342862458153736,3658558.1913847392,1,1,2018-12-03 00:00:00,336,9976.192963871026
1342,94020.03472112161,0.35917219887673674,13360.0,0.18342862458153736,3683498.6737944167,1,2,2018-12-03 00:00:00,336,9976.192963871026
1343,94020.39389332049,0.35917219887673674,13360.0,0.18342862458153736,3683498.6737944167,1,3,2018-12-03 00:00:00,336,9976.192963871026
1344,80660.39389332049,0.35917219887673674,13360.0,0.18342862458153736,3683498.6737944167,1,4,2018-12-03 00:00:00,336,9976.192963871026
1345,80660.39389332049,0.3483970329104346,13370.0,0.2122007040568367,3683498.6737944167,1,1,2018-12-04 00:00:00,337,9976.908572860573
1346,105602.66532547193,0.3483970329104346,13370.0,0.2122007040568367,3708440.9452265683,1,2,2018-12-04 00:00:00,337,9976.908572860573
1347,105603.01372250484,0.3483970329104346,13370.0,0.2122007040568367,3708440.9452265683,1,3,2018-12-04 00:00:00,337,9976.908572860573
1348,92233.01372250484,0.3483970329104346,13370.0,0.2122007040568367,3708440.9452265683,1,4,2018-12-04 00:00:00,337,9976.908572860573
1349,92233.01372250484,0.33794512192312154,13380.0,0.1640622150622454,3708440.9452265683,1,1,2018-12-05 00:00:00,338,9976.928150037918
1350,117175.33409759964,0.33794512192312154,13380.0,0.1640622150622454,3733383.265601663,1,2,2018-12-05 00:00:00,338,9976.928150037918
1351,117175.67204272156,0.33794512192312154,13380.0,0.1640622150622454,3733383.265601663,1,3,2018-12-05 00:00:00,338,9976.928150037918
1352,103795.67204272156,0.33794512192312154,13380.0,0.1640622150622454,3733383.265601663,1,4,2018-12-05 00:00:00,338,9976.928150037918
1353,103795.67204272156,0.3278067682654279,13390.0,0.14660497168392558,3733383.265601663,1,1,2018-12-06 00:00:00,339,9978.124082972538
1354,128740.98225015291,0.3278067682654279,13390.0,0.14660497168392558,3758328.575809094,1,2,2018-12-06 00:00:00,339,9978.124082972538
1355,128741.31005692118,0.3278067682654279,13390.0,0.14660497168392558,3758328.575809094,1,3,2018-12-06 00:00:00,339,9978.124082972538
1356,115351.31005692118,0.3278067682654279,13390.0,0.14660497168392558,3758328.575809094,1,4,2018-12-06 00:00:00,339,9978.124082972538
1357,115351.31005692118,0.31797256521746503,13400.0,0.21670780314302923,3758328.575809094,1,1,2018-12-07 00:00:00,340,9978.776478549114
1358,140298.25125329397,0.31797256521746503,13400.0,0.21670780314302923,3783275.517005467,1,2,2018-12-07 00:00:00,340,9978.776478549114
1359,140298.5692258592,0.31797256521746503,13400.0,0.21670780314302923,3783275.517005467,1,3,2018-12-07 00:00:00,340,9978.776478549114
1360,126898.56922585919,0.31797256521746503,13400.0,0.21670780314302923,3783275.517005467,1,4,2018-12-07 00:00:00,340,9978.776478549114
1361,126898.56922585919,0.3084333882609411,13410.0,0.19454055992313157,3783275.517005467,1,1,2018-12-08 00:00:00,341,9978.799867397545
1362,151845.56889435305,0.3084333882609411,13410.0,0.19454055992313157,3808222.5166739607,1,2,2018-12-08 00:00:00,341,9978.799867397545
1363,151845.87732774133,0.3084333882609411,13410.0,0.19454055992313157,3808222.5166739607,1,3,2018-12-08 00:00:00,341,9978.799867397545
1364,138435.87732774133,0.3084333882609411,13410.0,0.19454055992313157,3808222.5166739607,1,4,2018-12-08 00:00:00,341,9978.799867397545
1365,138435.87732774133,0.29918038661311286,13420.0,0.1665682516753909,3808222.5166739607,1,1,2018-12-09 00:00:00,342,9980.253456191478
1366,163386.51096822,0.29918038661311286,13420.0,0.1665682516753909,3833173.1503144396,1,2,2018-12-09 00:00:00,342,9980.253456191478
1367,163386.81014860663,0.29918038661311286,13420.0,0.1665682516753909,3833173.1503144396,1,3,2018-12-09 00:00:00,342,9980.253456191478
1368,149966.81014860663,0.29918038661311286,13420.0,0.1665682516753909,3833173.1503144396,1,4,2018-12-09 00:00:00,342,9980.253456191478
1369,149966.81014860663,0.2902049750147195,13430.0,0.09314941045874271,3833173.1503144396,1,1,2018-12-10 00:00:00,343,9981.652483104568
1370,174920.94135636804,0.2902049750147195,13430.0,0.09314941045874271,3858127.281522201,1,2,2018-12-10 00:00:00,343,9981.652483104568
1371,174921.23156134307,0.2902049750147195,13430.0,0.09314941045874271,3858127.281522201,1,3,2018-12-10 00:00:00,343,9981.652483104568
1372,161491.23156134307,0.2902049750147195,13430.0,0.09314941045874271,3858127.281522201,1,4,2018-12-10 00:00:00,343,9981.652483104568
1373,161491.23156134307,0.28149882576427787,13440.0,0.08509774096040296,3858127.281522201,1,1,2018-12-11 00:00:00,344,9982.920703949932
1374,186448.5333212179,0.28149882576427787,13440.0,0.08509774096040296,3883084.583282076,1,2,2018-12-11 00:00:00,344,9982.920703949932
1375,186448.81482004366,0.28149882576427787,13440.0,0.08509774096040296,3883084.583282076,1,3,2018-12-11 00:00:00,344,9982.920703949932
1376,173008.81482004366,0.28149882576427787,13440.0,0.08509774096040296,3883084.583282076,1,4,2018-12-11 00:00:00,344,9982.920703949932
1377,173008.81482004366,0.27305386099134954,13450.0,0.17238400762726355,3883084.583282076,1,1,2018-12-12 00:00:00,345,9982.998804483002
1378,197966.31183125117,0.27305386099134954,13450.0,0.17238400762726355,3908042.0802932833,1,2,2018-12-12 00:00:00,345,9982.998804483002
1379,197966.58488511216,0.27305386099134954,13450.0,0.17238400762726355,3908042.0802932833,1,3,2018-12-12 00:00:00,345,9982.998804483002
1380,184516.58488511216,0.27305386099134954,13450.0,0.17238400762726355,3908042.0802932833,1,4,2018-12-12 00:00:00,345,9982.998804483002
1381,184516.58488511216,0.26486224516160906,13460.0,0.14651230487448577,3908042.0802932833,1,1,2018-12-13 00:00:00,346,9983.808080650575
1382,209476.1050867386,0.26486224516160906,13460.0,0.14651230487448577,3933001.6004949096,1,2,2018-12-13 00:00:00,346,9983.808080650575
1383,209476.36994898375,0.26486224516160906,13460.0,0.14651230487448577,3933001.6004949096,1,3,2018-12-13 00:00:00,346,9983.808080650575
1384,196016.36994898375,0.26486224516160906,13460.0,0.14651230487448577,3933001.6004949096,1,4,2018-12-13 00:00:00,346,9983.808080650575
1385,196016.36994898375,0.2569163778067608,13470.0,0.21568725375050563,3933001.6004949096,1,1,2018-12-14 00:00:00,347,9984.130784560517
1386,220976.69691038504,0.2569163778067608,13470.0,0.21568725375050563,3957961.927456311,1,2,2018-12-14 00:00:00,347,9984.130784560517
1387,220976.95382676285,0.2569163778067608,13470.0,0.21568725375050563,3957961.927456311,1,3,2018-12-14 00:00:00,347,9984.130784560517
1388,207506.95382676285,0.2569163778067608,13470.0,0.21568725375050563,3957961.927456311,1,4,2018-12-14 00:00:00,347,9984.130784560517
1389,207506.95382676285,0.24920888647255796,13480.0,0.22719143930031177,3957961.927456311,1,1,2018-12-15 00:00:00,348,9984.350925138722
1390,232467.83113960965,0.24920888647255796,13480.0,0.22719143930031177,3982922.804769158,1,2,2018-12-15 00:00:00,348,9984.350925138722
1391,232468.08034849612,0.24920888647255796,13480.0,0.22719143930031177,3982922.804769158,1,3,2018-12-15 00:00:00,348,9984.350925138722
1392,218988.08034849612,0.24920888647255796,13480.0,0.22719143930031177,3982922.804769158,1,4,2018-12-15 00:00:00,348,9984.350925138722
1393,218988.08034849612,0.2417326198783812,13490.0,0.14108797631621703,3982922.804769158,1,1,2018-12-16 00:00:00,349,9985.50717317993
1394,243951.84828144594,0.2417326198783812,13490.0,0.14108797631621703,4007886.572702108,1,2,2018-12-16 00:00:00,349,9985.50717317993
1395,243952.09001406582,0.2417326198783812,13490.0,0.14108797631621703,4007886.572702108,1,3,2018-12-16 00:00:00,349,9985.50717317993
1396,230462.09001406582,0.2417326198783812,13490.0,0.14108797631621703,4007886.572702108,1,4,2018-12-16 00:00:00,349,9985.50717317993
1397,230462.09001406582,0.23448064128202978,13500.0,0.22090573457401513,4007886.572702108,1,1,2018-12-17 00:00:00,350,9985.589178622815
1398,255426.06296062286,0.23448064128202978,13500.0,0.22090573457401513,4032850.545648665,1,2,2018-12-17 00:00:00,350,9985.589178622815
1399,255426.29744126415,0.23448064128202978,13500.0,0.22090573457401513,4032850.545648665,1,3,2018-12-17 00:00:00,350,9985.589178622815
1400,241926.29744126415,0.23448064128202978,13500.0,0.22090573457401513,4032850.545648665,1,4,2018-12-17 00:00:00,350,9985.589178622815
1401,241926.29744126415,0.22744622204356887,13510.0,0.18607939719927294,4032850.545648665,1,1,2018-12-18 00:00:00,351,9985.866945924186
1402,266890.9648060746,0.22744622204356887,13510.0,0.18607939719927294,4057815.2130134758,1,2,2018-12-18 00:00:00,351,9985.866945924186
1403,266891.19225229666,0.22744622204356887,13510.0,0.18607939719927294,4057815.2130134758,1,3,2018-12-18 00:00:00,351,9985.866945924186
1404,253381.19225229666,0.22744622204356887,13510.0,0.18607939719927294,4057815.2130134758,1,4,2018-12-18 00:00:00,351,9985.866945924186
1405,253381.19225229666,0.2206228353822618,13520.0,0.2714105623908465,4057815.2130134758,1,1,2018-12-19 00:00:00,352,9986.37369333606
1406,278347.1264856368,0.2206228353822618,13520.0,0.2714105623908465,4082781.1472468157,1,2,2018-12-19 00:00:00,352,9986.37369333606
1407,278347.3471084722,0.2206228353822618,13520.0,0.2714105623908465,4082781.1472468157,1,3,2018-12-19 00:00:00,352,9986.37369333606
1408,264827.3471084722,0.2206228353822618,13520.0,0.2714105623908465,4082781.1472468157,1,4,2018-12-19 00:00:00,352,9986.37369333606
1409,264827.3471084722,0.21400415032079392,13530.0,0.25119791731986857,4082781.1472468157,1,1,2018-12-20 00:00:00,353,9986.751307750217
1410,289794.22537784773,0.21400415032079392,13530.0,0.25119791731986857,4107748.0255161915,1,2,2018-12-20 00:00:00,353,9986.751307750217
1411,289794.43938199803,0.21400415032079392,13530.0,0.25119791731986857,4107748.0255161915,1,3,2018-12-20 00:00:00,353,9986.751307750217
1412,276264.43938199803,0.21400415032079392,13530.0,0.25119791731986857,4107748.0255161915,1,4,2018-12-20 00:00:00,353,9986.751307750217
1413,276264.43938199803,0.2075840258111701,13540.0,0.15223658622178454,4107748.0255161915,1,1,2018-12-21 00:00:00,354,9987.229675650431
